"country","date","daily_vaccinations","population","continent","cumsum_total_vaccination","people_vaccinated"
"Azerbaijan",2021-02-26,9929,10205365,"Asia",318431.5,NA
"Azerbaijan",2021-02-27,9929,10205365,"Asia",328360.5,NA
"Azerbaijan",2021-02-28,9929,10205365,"Asia",338289.5,NA
"Azerbaijan",2021-03-01,9929,10205365,"Asia",348218.5,293360
"Azerbaijan",2021-03-02,11650,10205365,"Asia",359868.5,NA
"Azerbaijan",2021-03-03,13371,10205365,"Asia",373239.5,337315
"Azerbaijan",2021-03-04,13719,10205365,"Asia",386958.5,NA
"Azerbaijan",2021-03-05,14067,10205365,"Asia",401025.5,NA
"Azerbaijan",2021-03-06,14415,10205365,"Asia",415440.5,NA
"Azerbaijan",2021-03-07,14763,10205365,"Asia",430203.5,NA
"Azerbaijan",2021-03-08,15110,10205365,"Asia",445313.5,NA
"Azerbaijan",2021-03-09,13737,10205365,"Asia",459050.5,411496
"Azerbaijan",2021-03-10,13046,10205365,"Asia",472096.5,428635
"Azerbaijan",2021-03-11,12453,10205365,"Asia",484549.5,436849
"Azerbaijan",2021-03-12,11692,10205365,"Asia",496241.5,443888
"Azerbaijan",2021-03-13,10844,10205365,"Asia",507085.5,450316
"Azerbaijan",2021-03-14,9545,10205365,"Asia",516630.5,453586
"Azerbaijan",2021-03-15,8471,10205365,"Asia",525101.5,NA
"Azerbaijan",2021-03-16,7398,10205365,"Asia",532499.5,NA
"Azerbaijan",2021-03-17,5641,10205365,"Asia",538140.5,NA
"Azerbaijan",2021-03-18,5160,10205365,"Asia",543300.5,NA
"Azerbaijan",2021-03-19,4847,10205365,"Asia",548147.5,NA
"Azerbaijan",2021-03-20,4621,10205365,"Asia",552768.5,482664
"Bahrain",2020-12-23,0,1743887,"Asia",0,38965
"Bahrain",2020-12-24,11106,1743887,"Asia",11106,50071
"Bahrain",2020-12-25,5789,1743887,"Asia",16895,50543
"Bahrain",2020-12-26,4197,1743887,"Asia",21092,51556
"Bahrain",2020-12-27,3662,1743887,"Asia",24754,53614
"Bahrain",2020-12-28,3210,1743887,"Asia",27964,55014
"Bahrain",2020-12-29,2846,1743887,"Asia",30810,56041
"Bahrain",2020-12-30,2622,1743887,"Asia",33432,57317
"Bahrain",2020-12-31,1225,1743887,"Asia",34657,58643
"Bahrain",2021-01-01,1258,1743887,"Asia",35915,59351
"Bahrain",2021-01-02,1220,1743887,"Asia",37135,60097
"Bahrain",2021-01-03,1011,1743887,"Asia",38146,60689
"Bahrain",2021-01-04,943,1743887,"Asia",39089,61612
"Bahrain",2021-01-05,1122,1743887,"Asia",40211,63893
"Bahrain",2021-01-06,1594,1743887,"Asia",41805,68472
"Bahrain",2021-01-07,1942,1743887,"Asia",43747,72239
"Bahrain",2021-01-08,2706,1743887,"Asia",46453,78291
"Bahrain",2021-01-09,3437,1743887,"Asia",49890,84157
"Bahrain",2021-01-10,4080,1743887,"Asia",53970,89250
"Bahrain",2021-01-11,4427,1743887,"Asia",58397,92598
"Bahrain",2021-01-12,4840,1743887,"Asia",63237,97776
"Bahrain",2021-01-13,5288,1743887,"Asia",68525,101363
"Bahrain",2021-01-14,5852,1743887,"Asia",74377,109566
"Bahrain",2021-01-15,6089,1743887,"Asia",80466,122819
"Bahrain",2021-01-16,6353,1743887,"Asia",86819,137159
"Bahrain",2021-01-17,6727,1743887,"Asia",93546,141563
"Bahrain",2021-01-18,7350,1743887,"Asia",100896,142831
"Bahrain",2021-01-19,7712,1743887,"Asia",108608,143596
"Bahrain",2021-01-20,7712,1743887,"Asia",116320,144130
"Bahrain",2021-01-21,7712,1743887,"Asia",124032,NA
"Bahrain",2021-01-22,7712,1743887,"Asia",131744,NA
"Bahrain",2021-01-23,7712,1743887,"Asia",139456,NA
"Bahrain",2021-01-24,7712,1743887,"Asia",147168,NA
"Bahrain",2021-01-25,7712,1743887,"Asia",154880,NA
"Bahrain",2021-01-26,7712,1743887,"Asia",162592,165953
"Bahrain",2021-01-27,7712,1743887,"Asia",170304,167731
"Bahrain",2021-01-28,7712,1743887,"Asia",178016,169440
"Bahrain",2021-01-29,7712,1743887,"Asia",185728,169810
"Bahrain",2021-01-30,7712,1743887,"Asia",193440,170433
"Bahrain",2021-01-31,7712,1743887,"Asia",201152,171568
"Bahrain",2021-02-01,7712,1743887,"Asia",208864,172912
"Bahrain",2021-02-02,7712,1743887,"Asia",216576,174075
"Bahrain",2021-02-03,7712,1743887,"Asia",224288,175094
"Bahrain",2021-02-04,7712,1743887,"Asia",232000,177233
"Bahrain",2021-02-05,7712,1743887,"Asia",239712,179550
"Bahrain",2021-02-06,7712,1743887,"Asia",247424,182543
"Bahrain",2021-02-07,7712,1743887,"Asia",255136,191406
"Bahrain",2021-02-08,7712,1743887,"Asia",262848,201116
"Bahrain",2021-02-09,7712,1743887,"Asia",270560,212940
"Bahrain",2021-02-10,7712,1743887,"Asia",278272,219595
"Bahrain",2021-02-11,7712,1743887,"Asia",285984,224919
"Bahrain",2021-02-12,7712,1743887,"Asia",293696,232540
"Bahrain",2021-02-13,7712,1743887,"Asia",301408,242260
"Bahrain",2021-02-14,7712,1743887,"Asia",309120,248775
"Bahrain",2021-02-15,7712,1743887,"Asia",316832,250946
"Bahrain",2021-02-16,7712,1743887,"Asia",324544,252990
"Bahrain",2021-02-17,7712,1743887,"Asia",332256,257580
"Bahrain",2021-02-18,7712,1743887,"Asia",339968,263422
"Bahrain",2021-02-19,7712,1743887,"Asia",347680,268273
"Bahrain",2021-02-20,7712,1743887,"Asia",355392,271749
"Bahrain",2021-02-21,7712,1743887,"Asia",363104,274960
"Bahrain",2021-02-22,7712,1743887,"Asia",370816,278222
"Bahrain",2021-02-23,7712,1743887,"Asia",378528,281425
"Bahrain",2021-02-24,7712,1743887,"Asia",386240,284948
"Bahrain",2021-02-25,7712,1743887,"Asia",393952,290103
"Bahrain",2021-02-26,7712,1743887,"Asia",401664,292917
"Bahrain",2021-02-27,7712,1743887,"Asia",409376,295296
"Bahrain",2021-02-28,7712,1743887,"Asia",417088,298171
"Bahrain",2021-03-01,7712,1743887,"Asia",424800,301103
"Bahrain",2021-03-02,7712,1743887,"Asia",432512,302671
"Bahrain",2021-03-03,7712,1743887,"Asia",440224,303962
"Bahrain",2021-03-04,7712,1743887,"Asia",447936,305619
"Bahrain",2021-03-05,7712,1743887,"Asia",455648,307142
"Bahrain",2021-03-06,7712,1743887,"Asia",463360,307145
"Bahrain",2021-03-07,7094,1743887,"Asia",470454,308465
"Bahrain",2021-03-08,6352,1743887,"Asia",476806,309741
"Bahrain",2021-03-09,5556,1743887,"Asia",482362,310644
"Bahrain",2021-03-10,4931,1743887,"Asia",487293,311829
"Bahrain",2021-03-11,4191,1743887,"Asia",491484,312104
"Bahrain",2021-03-12,3362,1743887,"Asia",494846,312119
"Bahrain",2021-03-13,4015,1743887,"Asia",498861,322508
"Bahrain",2021-03-14,5899,1743887,"Asia",504760,337016
"Bahrain",2021-03-15,7768,1743887,"Asia",512528,349970
"Bahrain",2021-03-16,9426,1743887,"Asia",521954,361241
"Bahrain",2021-03-17,11364,1743887,"Asia",533318,374873
"Bahrain",2021-03-18,13360,1743887,"Asia",546678,386426
"Bahrain",2021-03-19,14915,1743887,"Asia",561593,396356
"Bahrain",2021-03-20,15068,1743887,"Asia",576661,407322
"Bahrain",2021-03-21,14577,1743887,"Asia",591238,417364
"Bahrain",2021-03-22,14337,1743887,"Asia",605575,428240
"Bangladesh",2021-01-26,5275.66666666667,165877208,"Asia",121499.03030303,0
"Bangladesh",2021-01-27,26,165877208,"Asia",121525.03030303,26
"Bangladesh",2021-01-28,284,165877208,"Asia",121809.03030303,567
"Bangladesh",2021-01-29,1209,165877208,"Asia",123018.03030303,NA
"Bangladesh",2021-01-30,1671,165877208,"Asia",124689.03030303,NA
"Bangladesh",2021-01-31,1949,165877208,"Asia",126638.03030303,NA
"Bangladesh",2021-02-01,2134,165877208,"Asia",128772.03030303,NA
"Bangladesh",2021-02-02,2266,165877208,"Asia",131038.03030303,NA
"Bangladesh",2021-02-03,2700,165877208,"Asia",133738.03030303,NA
"Bangladesh",2021-02-04,3059,165877208,"Asia",136797.03030303,NA
"Bangladesh",2021-02-05,3059,165877208,"Asia",139856.03030303,NA
"Bangladesh",2021-02-06,3059,165877208,"Asia",142915.03030303,NA
"Bangladesh",2021-02-07,3059,165877208,"Asia",145974.03030303,31160
"Bangladesh",2021-02-08,13205,165877208,"Asia",159179.03030303,NA
"Bangladesh",2021-02-09,23351,165877208,"Asia",182530.03030303,179318
"Bangladesh",2021-02-10,45549,165877208,"Asia",228079.03030303,337769
"Bangladesh",2021-02-11,64108,165877208,"Asia",292187.03030303,NA
"Bangladesh",2021-02-12,82667,165877208,"Asia",374854.03030303,NA
"Bangladesh",2021-02-13,101226,165877208,"Asia",476080.03030303,736680
"Bangladesh",2021-02-14,124982,165877208,"Asia",601062.03030303,906033
"Bangladesh",2021-02-15,146782,165877208,"Asia",747844.03030303,1132711
"Bangladesh",2021-02-16,168614,165877208,"Asia",916458.03030303,1359613
"Bangladesh",2021-02-17,178371,165877208,"Asia",1094829.03030303,1586368
"Bangladesh",2021-02-18,196796,165877208,"Asia",1291625.03030303,1848313
"Bangladesh",2021-02-19,194555,165877208,"Asia",1486180.03030303,NA
"Bangladesh",2021-02-20,192314,165877208,"Asia",1678494.03030303,2082877
"Bangladesh",2021-02-21,184212,165877208,"Asia",1862706.03030303,NA
"Bangladesh",2021-02-22,167921,165877208,"Asia",2030627.03030303,2308157
"Bangladesh",2021-02-23,161634,165877208,"Asia",2192261.03030303,2491053
"Bangladesh",2021-02-24,155239,165877208,"Asia",2347500.03030303,2673038
"Bangladesh",2021-02-25,143232,165877208,"Asia",2490732.03030303,2850940
"Bangladesh",2021-02-26,136037,165877208,"Asia",2626769.03030303,NA
"Bangladesh",2021-02-27,128842,165877208,"Asia",2755611.03030303,2984773
"Bangladesh",2021-02-28,130715,165877208,"Asia",2886326.03030303,3110525
"Bangladesh",2021-03-01,131123,165877208,"Asia",3017449.03030303,NA
"Bangladesh",2021-03-02,121493,165877208,"Asia",3138942.03030303,3341505
"Bangladesh",2021-03-03,112614,165877208,"Asia",3251556.03030303,NA
"Bangladesh",2021-03-04,104318,165877208,"Asia",3355874.03030303,3581169
"Bangladesh",2021-03-05,99568,165877208,"Asia",3455442.03030303,NA
"Bangladesh",2021-03-06,94817,165877208,"Asia",3550259.03030303,NA
"Bangladesh",2021-03-07,81661,165877208,"Asia",3631920.03030303,3682152
"Bangladesh",2021-03-08,88863,165877208,"Asia",3720783.03030303,NA
"Bangladesh",2021-03-09,96065,165877208,"Asia",3816848.03030303,4013963
"Bangladesh",2021-03-10,93530,165877208,"Asia",3910378.03030303,NA
"Bangladesh",2021-03-11,90994,165877208,"Asia",4001372.03030303,4218127
"Bangladesh",2021-03-12,94755,165877208,"Asia",4096127.03030303,NA
"Bangladesh",2021-03-13,98516,165877208,"Asia",4194643.03030303,NA
"Bangladesh",2021-03-14,102277,165877208,"Asia",4296920.03030303,4398094
"Bangladesh",2021-03-15,91598,165877208,"Asia",4388518.03030303,NA
"Bangladesh",2021-03-16,80918,165877208,"Asia",4469436.03030303,4580391
"Bangladesh",2021-03-17,74009,165877208,"Asia",4543445.03030303,NA
"Bangladesh",2021-03-18,67100,165877208,"Asia",4610545.03030303,4687824
"Bangladesh",2021-03-19,63738,165877208,"Asia",4674283.03030303,NA
"Bangladesh",2021-03-20,60377,165877208,"Asia",4734660.03030303,4760747
"Bangladesh",2021-03-21,62604,165877208,"Asia",4797264.03030303,NA
"Bangladesh",2021-03-22,60380,165877208,"Asia",4857644.03030303,4911902
"Barbados",2021-02-15,73592.5,287631,"North America",397608.560606061,4490
"Barbados",2021-02-16,2193,287631,"North America",399801.560606061,6683
"Barbados",2021-02-17,2312,287631,"North America",402113.560606061,9115
"Barbados",2021-02-18,2335,287631,"North America",404448.560606061,11494
"Barbados",2021-02-19,2480,287631,"North America",406928.560606061,14411
"Barbados",2021-02-20,2269,287631,"North America",409197.560606061,15837
"Barbados",2021-02-21,2009,287631,"North America",411206.560606061,16544
"Barbados",2021-02-22,2086,287631,"North America",413292.560606061,19089
"Barbados",2021-02-23,2193,287631,"North America",415485.560606061,22037
"Barbados",2021-02-24,2352,287631,"North America",417837.560606061,25578
"Barbados",2021-02-25,2541,287631,"North America",420378.560606061,29283
"Barbados",2021-02-26,2746,287631,"North America",423124.560606061,33633
"Barbados",2021-02-27,2987,287631,"North America",426111.560606061,36749
"Barbados",2021-02-28,3153,287631,"North America",429264.560606061,38615
"Barbados",2021-03-01,3148,287631,"North America",432412.560606061,41125
"Barbados",2021-03-02,3028,287631,"North America",435440.560606061,43235
"Barbados",2021-03-03,2754,287631,"North America",438194.560606061,44859
"Barbados",2021-03-04,2451,287631,"North America",440645.560606061,46442
"Barbados",2021-03-05,2121,287631,"North America",442766.560606061,48480
"Barbados",2021-03-06,1734,287631,"North America",444500.560606061,48886
"Barbados",2021-03-07,1529,287631,"North America",446029.560606061,49317
"Barbados",2021-03-08,1181,287631,"North America",447210.560606061,49393
"Barbados",2021-03-09,932,287631,"North America",448142.560606061,49757
"Barbados",2021-03-10,772,287631,"North America",448914.560606061,50263
"Barbados",2021-03-11,609,287631,"North America",449523.560606061,50703
"Barbados",2021-03-12,357,287631,"North America",449880.560606061,50980
"Barbados",2021-03-13,387,287631,"North America",450267.560606061,51595
"Barbados",2021-03-14,425,287631,"North America",450692.560606061,52290
"Barbados",2021-03-15,534,287631,"North America",451226.560606061,53129
"Barbados",2021-03-16,696,287631,"North America",451922.560606061,54631
"Barbados",2021-03-17,822,287631,"North America",452744.560606061,56018
"Barbados",2021-03-18,1073,287631,"North America",453817.560606061,58214
"Barbados",2021-03-19,1318,287631,"North America",455135.560606061,60206
"Barbados",2021-03-20,1359,287631,"North America",456494.560606061,61108
"Barbados",2021-03-21,1352,287631,"North America",457846.560606061,61752
"Belarus",2020-12-28,3837.81818181818,9447063,"Europe",27626.0909090909,0
"Belarus",2020-12-29,403,9447063,"Europe",28029.0909090909,NA
"Belarus",2020-12-30,403,9447063,"Europe",28432.0909090909,NA
"Belarus",2020-12-31,403,9447063,"Europe",28835.0909090909,NA
"Belarus",2021-01-01,403,9447063,"Europe",29238.0909090909,NA
"Belarus",2021-01-02,403,9447063,"Europe",29641.0909090909,NA
"Belarus",2021-01-03,403,9447063,"Europe",30044.0909090909,NA
"Belarus",2021-01-04,403,9447063,"Europe",30447.0909090909,NA
"Belarus",2021-01-05,403,9447063,"Europe",30850.0909090909,NA
"Belarus",2021-01-06,403,9447063,"Europe",31253.0909090909,NA
"Belarus",2021-01-07,403,9447063,"Europe",31656.0909090909,NA
"Belarus",2021-01-08,403,9447063,"Europe",32059.0909090909,NA
"Belarus",2021-01-09,403,9447063,"Europe",32462.0909090909,NA
"Belarus",2021-01-10,403,9447063,"Europe",32865.0909090909,NA
"Belarus",2021-01-11,403,9447063,"Europe",33268.0909090909,NA
"Belarus",2021-01-12,403,9447063,"Europe",33671.0909090909,NA
"Belarus",2021-01-13,403,9447063,"Europe",34074.0909090909,NA
"Belarus",2021-01-14,403,9447063,"Europe",34477.0909090909,NA
"Belarus",2021-01-15,403,9447063,"Europe",34880.0909090909,NA
"Belarus",2021-01-16,403,9447063,"Europe",35283.0909090909,NA
"Belarus",2021-01-17,403,9447063,"Europe",35686.0909090909,NA
"Belarus",2021-01-18,403,9447063,"Europe",36089.0909090909,NA
"Belarus",2021-01-19,403,9447063,"Europe",36492.0909090909,NA
"Belarus",2021-01-20,403,9447063,"Europe",36895.0909090909,NA
"Belarus",2021-01-21,403,9447063,"Europe",37298.0909090909,NA
"Belarus",2021-01-22,403,9447063,"Europe",37701.0909090909,NA
"Belarus",2021-01-23,403,9447063,"Europe",38104.0909090909,NA
"Belarus",2021-01-24,403,9447063,"Europe",38507.0909090909,NA
"Belarus",2021-01-25,403,9447063,"Europe",38910.0909090909,NA
"Belarus",2021-01-26,403,9447063,"Europe",39313.0909090909,NA
"Belarus",2021-01-27,403,9447063,"Europe",39716.0909090909,NA
"Belarus",2021-01-28,403,9447063,"Europe",40119.0909090909,NA
"Belarus",2021-01-29,403,9447063,"Europe",40522.0909090909,NA
"Belarus",2021-01-30,403,9447063,"Europe",40925.0909090909,NA
"Belarus",2021-01-31,403,9447063,"Europe",41328.0909090909,NA
"Belarus",2021-02-01,403,9447063,"Europe",41731.0909090909,NA
"Belarus",2021-02-02,403,9447063,"Europe",42134.0909090909,NA
"Belarus",2021-02-03,403,9447063,"Europe",42537.0909090909,NA
"Belarus",2021-02-04,403,9447063,"Europe",42940.0909090909,NA
"Belarus",2021-02-05,403,9447063,"Europe",43343.0909090909,NA
"Belarus",2021-02-06,403,9447063,"Europe",43746.0909090909,NA
"Belarus",2021-02-07,403,9447063,"Europe",44149.0909090909,NA
"Belarus",2021-02-08,403,9447063,"Europe",44552.0909090909,NA
"Belarus",2021-02-09,403,9447063,"Europe",44955.0909090909,NA
"Belarus",2021-02-10,403,9447063,"Europe",45358.0909090909,NA
"Belarus",2021-02-11,403,9447063,"Europe",45761.0909090909,NA
"Belarus",2021-02-12,403,9447063,"Europe",46164.0909090909,NA
"Belarus",2021-02-13,403,9447063,"Europe",46567.0909090909,NA
"Belarus",2021-02-14,403,9447063,"Europe",46970.0909090909,NA
"Belarus",2021-02-15,403,9447063,"Europe",47373.0909090909,NA
